Face 445 :  | Normal(0,0,0) | Point[(-0.284611,-0.0813175,2.688),(-0.26475,-0.132375,2.688),(-0.34346,-0.17173,2.352)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 446 :  | Normal(0,0,0) | Point[(-0.369225,-0.105493,2.352),(-0.430763,-0.123075,1.944),(-0.400703,-0.200352,1.944)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 447 :  | Normal(0,0,0) | Point[(-0.369225,-0.105493,2.352),(-0.34346,-0.17173,2.352),(-0.400703,-0.200352,1.944)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 448 :  | Normal(0,0,0) | Point[(-0.430763,-0.123075,1.944),(-0.480762,-0.137361,1.5),(-0.447214,-0.223607,1.5)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 449 :  | Normal(0,0,0) | Point[(-0.430763,-0.123075,1.944),(-0.400703,-0.200352,1.944),(-0.447214,-0.223607,1.5)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 450 :  | Normal(0,0,0) | Point[(-0.480762,-0.137361,1.5),(-0.530761,-0.151646,1.056),(-0.493724,-0.246862,1.056)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 451 :  | Normal(0,0,0) | Point[(-0.480762,-0.137361,1.5),(-0.447214,-0.223607,1.5),(-0.493724,-0.246862,1.056)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 452 :  | Normal(0,0,0) | Point[(-0.530761,-0.151646,1.056),(-0.592299,-0.169228,0.648),(-0.550967,-0.275484,0.648)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 453 :  | Normal(0,0,0) | Point[(-0.530761,-0.151646,1.056),(-0.493724,-0.246862,1.056),(-0.550967,-0.275484,0.648)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 454 :  | Normal(0,0,0) | Point[(-0.592299,-0.169228,0.648),(-0.676913,-0.193404,0.312),(-0.629677,-0.314838,0.312)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 455 :  | Normal(0,0,0) | Point[(-0.592299,-0.169228,0.648),(-0.550967,-0.275484,0.648),(-0.629677,-0.314838,0.312)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 456 :  | Normal(0,0,0) | Point[(-0.676913,-0.193404,0.312),(-0.796142,-0.227469,0.084),(-0.740586,-0.370293,0.084)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 457 :  | Normal(0,0,0) | Point[(-0.676913,-0.193404,0.312),(-0.629677,-0.314838,0.312),(-0.740586,-0.370293,0.084)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 458 :  | Normal(0,0,0) | Point[(-0.796142,-0.227469,0.084),(-0.961524,-0.274721,0),(-0.894427,-0.447214,0)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 459 :  | Normal(0,0,0) | Point[(-0.796142,-0.227469,0.084),(-0.740586,-0.370293,0.084),(-0.894427,-0.447214,0)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 460 :  | Normal(0,0,0) | Point[(0,0,3),(-0.153841,-0.0769207,2.916),(-0.134309,-0.107448,2.916)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 461 :  | Normal(0,0,0) | Point[(0,0,3),(0,0,3),(-0.134309,-0.107448,2.916)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 462 :  | Normal(0,0,0) | Point[(-0.153841,-0.0769207,2.916),(-0.26475,-0.132375,2.688),(-0.231137,-0.18491,2.688)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 463 :  | Normal(0,0,0) | Point[(-0.153841,-0.0769207,2.916),(-0.134309,-0.107448,2.916),(-0.231137,-0.18491,2.688)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 464 :  | Normal(0,0,0) | Point[(-0.26475,-0.132375,2.688),(-0.34346,-0.17173,2.352),(-0.299854,-0.239883,2.352)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 465 :  | Normal(0,0,0) | Point[(-0.26475,-0.132375,2.688),(-0.231137,-0.18491,2.688),(-0.299854,-0.239883,2.352)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 466 :  | Normal(0,0,0) | Point[(-0.34346,-0.17173,2.352),(-0.400703,-0.200352,1.944),(-0.349829,-0.279863,1.944)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 467 :  | Normal(0,0,0) | Point[(-0.34346,-0.17173,2.352),(-0.299854,-0.239883,2.352),(-0.349829,-0.279863,1.944)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 468 :  | Normal(0,0,0) | Point[(-0.400703,-0.200352,1.944),(-0.447214,-0.223607,1.5),(-0.390434,-0.312348,1.5)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 469 :  | Normal(0,0,0) | Point[(-0.400703,-0.200352,1.944),(-0.349829,-0.279863,1.944),(-0.390434,-0.312348,1.5)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 470 :  | Normal(0,0,0) | Point[(-0.447214,-0.223607,1.5),(-0.493724,-0.246862,1.056),(-0.43104,-0.344832,1.056)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 471 :  | Normal(0,0,0) | Point[(-0.447214,-0.223607,1.5),(-0.390434,-0.312348,1.5),(-0.43104,-0.344832,1.056)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 472 :  | Normal(0,0,0) | Point[(-0.493724,-0.246862,1.056),(-0.550967,-0.275484,0.648),(-0.481015,-0.384812,0.648)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 473 :  | Normal(0,0,0) | Point[(-0.493724,-0.246862,1.056),(-0.43104,-0.344832,1.056),(-0.481015,-0.384812,0.648)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 474 :  | Normal(0,0,0) | Point[(-0.550967,-0.275484,0.648),(-0.629677,-0.314838,0.312),(-0.549732,-0.439785,0.312)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 475 :  | Normal(0,0,0) | Point[(-0.550967,-0.275484,0.648),(-0.481015,-0.384812,0.648),(-0.549732,-0.439785,0.312)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 476 :  | Normal(0,0,0) | Point[(-0.629677,-0.314838,0.312),(-0.740586,-0.370293,0.084),(-0.646559,-0.517247,0.084)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 477 :  | Normal(0,0,0) | Point[(-0.629677,-0.314838,0.312),(-0.549732,-0.439785,0.312),(-0.646559,-0.517247,0.084)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 478 :  | Normal(0,0,0) | Point[(-0.740586,-0.370293,0.084),(-0.894427,-0.447214,0),(-0.780869,-0.624695,0)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 479 :  | Normal(0,0,0) | Point[(-0.740586,-0.370293,0.084),(-0.646559,-0.517247,0.084),(-0.780869,-0.624695,0)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 480 :  | Normal(0,0,0) | Point[(0,0,3),(-0.134309,-0.107448,2.916),(-0.107448,-0.134309,2.916)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 481 :  | Normal(0,0,0) | Point[(0,0,3),(0,0,3),(-0.107448,-0.134309,2.916)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 482 :  | Normal(0,0,0) | Point[(-0.134309,-0.107448,2.916),(-0.231137,-0.18491,2.688),(-0.18491,-0.231137,2.688)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 483 :  | Normal(0,0,0) | Point[(-0.134309,-0.107448,2.916),(-0.107448,-0.134309,2.916),(-0.18491,-0.231137,2.688)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 484 :  | Normal(0,0,0) | Point[(-0.231137,-0.18491,2.688),(-0.299854,-0.239883,2.352),(-0.239883,-0.299854,2.352)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 485 :  | Normal(0,0,0) | Point[(-0.231137,-0.18491,2.688),(-0.18491,-0.231137,2.688),(-0.239883,-0.299854,2.352)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 486 :  | Normal(0,0,0) | Point[(-0.299854,-0.239883,2.352),(-0.349829,-0.279863,1.944),(-0.279863,-0.349829,1.944)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 487 :  | Normal(0,0,0) | Point[(-0.299854,-0.239883,2.352),(-0.239883,-0.299854,2.352),(-0.279863,-0.349829,1.944)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 488 :  | Normal(0,0,0) | Point[(-0.349829,-0.279863,1.944),(-0.390434,-0.312348,1.5),(-0.312348,-0.390434,1.5)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 489 :  | Normal(0,0,0) | Point[(-0.349829,-0.279863,1.944),(-0.279863,-0.349829,1.944),(-0.312348,-0.390434,1.5)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 490 :  | Normal(0,0,0) | Point[(-0.390434,-0.312348,1.5),(-0.43104,-0.344832,1.056),(-0.344832,-0.43104,1.056)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 491 :  | Normal(0,0,0) | Point[(-0.390434,-0.312348,1.5),(-0.312348,-0.390434,1.5),(-0.344832,-0.43104,1.056)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 492 :  | Normal(0,0,0) | Point[(-0.43104,-0.344832,1.056),(-0.481015,-0.384812,0.648),(-0.384812,-0.481015,0.648)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 493 :  | Normal(0,0,0) | Point[(-0.43104,-0.344832,1.056),(-0.344832,-0.43104,1.056),(-0.384812,-0.481015,0.648)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 494 :  | Normal(0,0,0) | Point[(-0.481015,-0.384812,0.648),(-0.549732,-0.439785,0.312),(-0.439785,-0.549732,0.312)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 495 :  | Normal(0,0,0) | Point[(-0.481015,-0.384812,0.648),(-0.384812,-0.481015,0.648),(-0.439785,-0.549732,0.312)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 496 :  | Normal(0,0,0) | Point[(-0.549732,-0.439785,0.312),(-0.646559,-0.517247,0.084),(-0.517247,-0.646559,0.084)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 497 :  | Normal(0,0,0) | Point[(-0.549732,-0.439785,0.312),(-0.439785,-0.549732,0.312),(-0.517247,-0.646559,0.084)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 498 :  | Normal(0,0,0) | Point[(-0.646559,-0.517247,0.084),(-0.780869,-0.624695,0),(-0.624695,-0.780869,0)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 499 :  | Normal(0,0,0) | Point[(-0.646559,-0.517247,0.084),(-0.517247,-0.646559,0.084),(-0.624695,-0.780869,0)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 500 :  | Normal(0,0,0) | Point[(0,0,3),(-0.107448,-0.134309,2.916),(-0.0769207,-0.153841,2.916)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 501 :  | Normal(0,0,0) | Point[(0,0,3),(0,0,3),(-0.0769207,-0.153841,2.916)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 502 :  | Normal(0,0,0) | Point[(-0.107448,-0.134309,2.916),(-0.18491,-0.231137,2.688),(-0.132375,-0.26475,2.688)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 503 :  | Normal(0,0,0) | Point[(-0.107448,-0.134309,2.916),(-0.0769207,-0.153841,2.916),(-0.132375,-0.26475,2.688)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 504 :  | Normal(0,0,0) | Point[(-0.18491,-0.231137,2.688),(-0.239883,-0.299854,2.352),(-0.17173,-0.34346,2.352)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 505 :  | Normal(0,0,0) | Point[(-0.18491,-0.231137,2.688),(-0.132375,-0.26475,2.688),(-0.17173,-0.34346,2.352)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 506 :  | Normal(0,0,0) | Point[(-0.239883,-0.299854,2.352),(-0.279863,-0.349829,1.944),(-0.200352,-0.400703,1.944)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 507 :  | Normal(0,0,0) | Point[(-0.239883,-0.299854,2.352),(-0.17173,-0.34346,2.352),(-0.200352,-0.400703,1.944)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 508 :  | Normal(0,0,0) | Point[(-0.279863,-0.349829,1.944),(-0.312348,-0.390434,1.5),(-0.223607,-0.447214,1.5)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 509 :  | Normal(0,0,0) | Point[(-0.279863,-0.349829,1.944),(-0.200352,-0.400703,1.944),(-0.223607,-0.447214,1.5)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 510 :  | Normal(0,0,0) | Point[(-0.312348,-0.390434,1.5),(-0.344832,-0.43104,1.056),(-0.246862,-0.493724,1.056)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 511 :  | Normal(0,0,0) | Point[(-0.312348,-0.390434,1.5),(-0.223607,-0.447214,1.5),(-0.246862,-0.493724,1.056)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 512 :  | Normal(0,0,0) | Point[(-0.344832,-0.43104,1.056),(-0.384812,-0.481015,0.648),(-0.275484,-0.550967,0.648)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 513 :  | Normal(0,0,0) | Point[(-0.344832,-0.43104,1.056),(-0.246862,-0.493724,1.056),(-0.275484,-0.550967,0.648)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 514 :  | Normal(0,0,0) | Point[(-0.384812,-0.481015,0.648),(-0.439785,-0.549732,0.312),(-0.314838,-0.629677,0.312)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 515 :  | Normal(0,0,0) | Point[(-0.384812,-0.481015,0.648),(-0.275484,-0.550967,0.648),(-0.314838,-0.629677,0.312)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 516 :  | Normal(0,0,0) | Point[(-0.439785,-0.549732,0.312),(-0.517247,-0.646559,0.084),(-0.370293,-0.740586,0.084)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 517 :  | Normal(0,0,0) | Point[(-0.439785,-0.549732,0.312),(-0.314838,-0.629677,0.312),(-0.370293,-0.740586,0.084)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 518 :  | Normal(0,0,0) | Point[(-0.517247,-0.646559,0.084),(-0.624695,-0.780869,0),(-0.447214,-0.894427,0)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 519 :  | Normal(0,0,0) | Point[(-0.517247,-0.646559,0.084),(-0.370293,-0.740586,0.084),(-0.447214,-0.894427,0)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 520 :  | Normal(0,0,0) | Point[(0,0,3),(-0.0769207,-0.153841,2.916),(-0.047252,-0.165382,2.916)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 521 :  | Normal(0,0,0) | Point[(0,0,3),(0,0,3),(-0.047252,-0.165382,2.916)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 522 :  | Normal(0,0,0) | Point[(-0.0769207,-0.153841,2.916),(-0.132375,-0.26475,2.688),(-0.0813175,-0.284611,2.688)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 523 :  | Normal(0,0,0) | Point[(-0.0769207,-0.153841,2.916),(-0.047252,-0.165382,2.916),(-0.0813175,-0.284611,2.688)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 524 :  | Normal(0,0,0) | Point[(-0.132375,-0.26475,2.688),(-0.17173,-0.34346,2.352),(-0.105493,-0.369225,2.352)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 525 :  | Normal(0,0,0) | Point[(-0.132375,-0.26475,2.688),(-0.0813175,-0.284611,2.688),(-0.105493,-0.369225,2.352)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 526 :  | Normal(0,0,0) | Point[(-0.17173,-0.34346,2.352),(-0.200352,-0.400703,1.944),(-0.123075,-0.430763,1.944)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 527 :  | Normal(0,0,0) | Point[(-0.17173,-0.34346,2.352),(-0.105493,-0.369225,2.352),(-0.123075,-0.430763,1.944)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 528 :  | Normal(0,0,0) | Point[(-0.200352,-0.400703,1.944),(-0.223607,-0.447214,1.5),(-0.137361,-0.480762,1.5)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 529 :  | Normal(0,0,0) | Point[(-0.200352,-0.400703,1.944),(-0.123075,-0.430763,1.944),(-0.137361,-0.480762,1.5)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 530 :  | Normal(0,0,0) | Point[(-0.223607,-0.447214,1.5),(-0.246862,-0.493724,1.056),(-0.151646,-0.530761,1.056)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 531 :  | Normal(0,0,0) | Point[(-0.223607,-0.447214,1.5),(-0.137361,-0.480762,1.5),(-0.151646,-0.530761,1.056)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 532 :  | Normal(0,0,0) | Point[(-0.246862,-0.493724,1.056),(-0.275484,-0.550967,0.648),(-0.169228,-0.592299,0.648)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 533 :  | Normal(0,0,0) | Point[(-0.246862,-0.493724,1.056),(-0.151646,-0.530761,1.056),(-0.169228,-0.592299,0.648)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 534 :  | Normal(0,0,0) | Point[(-0.275484,-0.550967,0.648),(-0.314838,-0.629677,0.312),(-0.193404,-0.676913,0.312)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 535 :  | Normal(0,0,0) | Point[(-0.275484,-0.550967,0.648),(-0.169228,-0.592299,0.648),(-0.193404,-0.676913,0.312)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 536 :  | Normal(0,0,0) | Point[(-0.314838,-0.629677,0.312),(-0.370293,-0.740586,0.084),(-0.227469,-0.796142,0.084)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 537 :  | Normal(0,0,0) | Point[(-0.314838,-0.629677,0.312),(-0.193404,-0.676913,0.312),(-0.227469,-0.796142,0.084)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 538 :  | Normal(0,0,0) | Point[(-0.370293,-0.740586,0.084),(-0.447214,-0.894427,0),(-0.274721,-0.961524,0)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 539 :  | Normal(0,0,0) | Point[(-0.370293,-0.740586,0.084),(-0.227469,-0.796142,0.084),(-0.274721,-0.961524,0)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 540 :  | Normal(0,0,0) | Point[(0,0,3),(-0.047252,-0.165382,2.916),(-0.021334,-0.170672,2.916)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 541 :  | Normal(0,0,0) | Point[(0,0,3),(0,0,3),(-0.021334,-0.170672,2.916)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 542 :  | Normal(0,0,0) | Point[(-0.047252,-0.165382,2.916),(-0.0813175,-0.284611,2.688),(-0.0367143,-0.293714,2.688)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 543 :  | Normal(0,0,0) | Point[(-0.047252,-0.165382,2.916),(-0.021334,-0.170672,2.916),(-0.0367143,-0.293714,2.688)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 544 :  | Normal(0,0,0) | Point[(-0.0813175,-0.284611,2.688),(-0.105493,-0.369225,2.352),(-0.0476293,-0.381035,2.352)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 545 :  | Normal(0,0,0) | Point[(-0.0813175,-0.284611,2.688),(-0.0367143,-0.293714,2.688),(-0.0476293,-0.381035,2.352)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 546 :  | Normal(0,0,0) | Point[(-0.105493,-0.369225,2.352),(-0.123075,-0.430763,1.944),(-0.0555676,-0.44454,1.944)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 547 :  | Normal(0,0,0) | Point[(-0.105493,-0.369225,2.352),(-0.0476293,-0.381035,2.352),(-0.0555676,-0.44454,1.944)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 548 :  | Normal(0,0,0) | Point[(-0.123075,-0.430763,1.944),(-0.137361,-0.480762,1.5),(-0.0620174,-0.496139,1.5)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 549 :  | Normal(0,0,0) | Point[(-0.123075,-0.430763,1.944),(-0.0555676,-0.44454,1.944),(-0.0620174,-0.496139,1.5)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 550 :  | Normal(0,0,0) | Point[(-0.137361,-0.480762,1.5),(-0.151646,-0.530761,1.056),(-0.0684672,-0.547737,1.056)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 551 :  | Normal(0,0,0) | Point[(-0.137361,-0.480762,1.5),(-0.0620174,-0.496139,1.5),(-0.0684672,-0.547737,1.056)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 552 :  | Normal(0,0,0) | Point[(-0.151646,-0.530761,1.056),(-0.169228,-0.592299,0.648),(-0.0764054,-0.611243,0.648)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 553 :  | Normal(0,0,0) | Point[(-0.151646,-0.530761,1.056),(-0.0684672,-0.547737,1.056),(-0.0764054,-0.611243,0.648)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 554 :  | Normal(0,0,0) | Point[(-0.169228,-0.592299,0.648),(-0.193404,-0.676913,0.312),(-0.0873205,-0.698564,0.312)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 555 :  | Normal(0,0,0) | Point[(-0.169228,-0.592299,0.648),(-0.0764054,-0.611243,0.648),(-0.0873205,-0.698564,0.312)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 556 :  | Normal(0,0,0) | Point[(-0.193404,-0.676913,0.312),(-0.227469,-0.796142,0.084),(-0.102701,-0.821606,0.084)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 557 :  | Normal(0,0,0) | Point[(-0.193404,-0.676913,0.312),(-0.0873205,-0.698564,0.312),(-0.102701,-0.821606,0.084)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 558 :  | Normal(0,0,0) | Point[(-0.227469,-0.796142,0.084),(-0.274721,-0.961524,0),(-0.124035,-0.992278,0)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 559 :  | Normal(0,0,0) | Point[(-0.227469,-0.796142,0.084),(-0.102701,-0.821606,0.084),(-0.124035,-0.992278,0)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 560 :  | Normal(0,0,0) | Point[(0,0,3),(-0.021334,-0.170672,2.916),(0,-0.172,2.916)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 561 :  | Normal(0,0,0) | Point[(0,0,3),(0,0,3),(0,-0.172,2.916)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 562 :  | Normal(0,0,0) | Point[(-0.021334,-0.170672,2.916),(-0.0367143,-0.293714,2.688),(0,-0.296,2.688)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 563 :  | Normal(0,0,0) | Point[(-0.021334,-0.170672,2.916),(0,-0.172,2.916),(0,-0.296,2.688)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 564 :  | Normal(0,0,0) | Point[(-0.0367143,-0.293714,2.688),(-0.0476293,-0.381035,2.352),(0,-0.384,2.352)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 565 :  | Normal(0,0,0) | Point[(-0.0367143,-0.293714,2.688),(0,-0.296,2.688),(0,-0.384,2.352)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 566 :  | Normal(0,0,0) | Point[(-0.0476293,-0.381035,2.352),(-0.0555676,-0.44454,1.944),(0,-0.448,1.944)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 567 :  | Normal(0,0,0) | Point[(-0.0476293,-0.381035,2.352),(0,-0.384,2.352),(0,-0.448,1.944)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 568 :  | Normal(0,0,0) | Point[(-0.0555676,-0.44454,1.944),(-0.0620174,-0.496139,1.5),(0,-0.5,1.5)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 569 :  | Normal(0,0,0) | Point[(-0.0555676,-0.44454,1.944),(0,-0.448,1.944),(0,-0.5,1.5)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 570 :  | Normal(0,0,0) | Point[(-0.0620174,-0.496139,1.5),(-0.0684672,-0.547737,1.056),(0,-0.552,1.056)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 571 :  | Normal(0,0,0) | Point[(-0.0620174,-0.496139,1.5),(0,-0.5,1.5),(0,-0.552,1.056)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 572 :  | Normal(0,0,0) | Point[(-0.0684672,-0.547737,1.056),(-0.0764054,-0.611243,0.648),(0,-0.616,0.648)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 573 :  | Normal(0,0,0) | Point[(-0.0684672,-0.547737,1.056),(0,-0.552,1.056),(0,-0.616,0.648)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 574 :  | Normal(0,0,0) | Point[(-0.0764054,-0.611243,0.648),(-0.0873205,-0.698564,0.312),(0,-0.704,0.312)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 575 :  | Normal(0,0,0) | Point[(-0.0764054,-0.611243,0.648),(0,-0.616,0.648),(0,-0.704,0.312)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 576 :  | Normal(0,0,0) | Point[(-0.0873205,-0.698564,0.312),(-0.102701,-0.821606,0.084),(0,-0.828,0.084)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 577 :  | Normal(0,0,0) | Point[(-0.0873205,-0.698564,0.312),(0,-0.704,0.312),(0,-0.828,0.084)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 578 :  | Normal(0,0,0) | Point[(-0.102701,-0.821606,0.084),(-0.124035,-0.992278,0),(0,-1,0)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 579 :  | Normal(0,0,0) | Point[(-0.102701,-0.821606,0.084),(0,-0.828,0.084),(0,-1,0)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 580 :  | Normal(0,0,0) | Point[(0,0,3),(0,-0.172,2.916),(1,-0.172,2.916)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 581 :  | Normal(0,0,0) | Point[(0,0,3),(1,0,3),(1,-0.172,2.916)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 582 :  | Normal(0,0,0) | Point[(0,-0.172,2.916),(0,-0.296,2.688),(1,-0.296,2.688)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 583 :  | Normal(0,0,0) | Point[(0,-0.172,2.916),(1,-0.172,2.916),(1,-0.296,2.688)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 584 :  | Normal(0,0,0) | Point[(0,-0.296,2.688),(0,-0.384,2.352),(1,-0.384,2.352)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
Face 585 :  | Normal(0,0,0) | Point[(0,-0.296,2.688),(1,-0.296,2.688),(1,-0.384,2.352)] | Node[-1,-1,-1] | Edge[-1,-1,-1]
